"Longitude","Latitude","Group","Transect","Zone","Species","Height","Mean Circumference (cm)","Frequency","Frequency per Zone","Trees per HA","Density","Basal Area per HA","Relative Cover","Relative Frequency","Relative Density","Relative Importance"
152.987251233333,-25.4481792966667,"blue community 2.2","Seaward","20-40m","Aegiceras corniculatum",NA,NA,0,0,0,0,0,0,0,0,0
152.9872244,-25.44816907,"blue community 2.2","Seaward","20-40m","Avicennia marina",5.5,58.5,1,0.5,537.489922063961,0.7625,3.14431604407417,0.587939698492462,0.333333333333333,0.25,0.390424343941932
152.987251233333,-25.4481792966667,"blue community 2.2","Seaward","20-40m","Ceriops australis",NA,NA,0,0,0,0,0,0,0,0,0
152.987251233333,-25.4481792966667,"blue community 2.2","Seaward","20-40m","Lumnitzera racemosa",NA,NA,0,0,0,0,0,0,0,0,0
152.987251233333,-25.4481792966667,"blue community 2.2","Seaward","20-40m","Osbornia octodonta",NA,NA,0,0,0,0,0,0,0,0,0
152.987251233333,-25.4481792966667,"blue community 2.2","Seaward","20-40m","Other?",NA,NA,0,0,0,0,0,0,0,0,0
152.987278066667,-25.4481895233333,"blue community 2.2","Seaward","20-40m","Rhizophora stylosa",2.4,20.5,2,1,1074.97984412792,2.2875,2.20370868046224,0.412060301507538,0.666666666666667,0.75,0.609575656058068
152.9877277,-25.44748864,"bootylicious","Seaward","20-40m","Aegialitis annulata",NA,NA,0,0,0,0,0,0,0,0,0
152.9877277,-25.44748864,"bootylicious","Seaward","20-40m","Aegiceras corniculatum",NA,NA,0,0,0,0,0,0,0,0,0
152.9877277,-25.44748864,"bootylicious","Seaward","20-40m","Avicennia marina",2.1,18,1,1,3173.97341797262,0.44375,5.71315215235072,0.620689655172414,0.5,0.25,0.456896551724138
152.9877277,-25.44748864,"bootylicious","Seaward","20-40m","Ceriops australis",NA,NA,0,0,0,0,0,0,0,0,0
152.9877277,-25.44748864,"bootylicious","Seaward","20-40m","Lumnitzera racemosa",NA,NA,0,0,0,0,0,0,0,0,0
152.9877277,-25.44748864,"bootylicious","Seaward","20-40m","Osbornia octodonta",NA,NA,0,0,0,0,0,0,0,0,0
152.9877277,-25.44748864,"bootylicious","Seaward","20-40m","Other?",NA,NA,0,0,0,0,0,0,0,0,0
152.9877277,-25.44748864,"bootylicious","Seaward","20-40m","Rhizophora stylosa",1.53333333333333,11,1,1,3173.97341797262,1.33125,3.49137075976989,0.379310344827586,0.5,0.75,0.543103448275862
152.9880916,-25.44727626,"clalex","Seaward","20-40m","Aegialitis annulata",NA,NA,0,0,0,0,0,0,0,0,0
152.9880916,-25.44727626,"clalex","Seaward","20-40m","Aegiceras corniculatum",NA,NA,0,0,0,0,0,0,0,0,0
152.9880916,-25.44727626,"clalex","Seaward","20-40m","Avicennia marina",NA,NA,0,0,0,0,0,0,0,0,0
152.9880916,-25.44727626,"clalex","Seaward","20-40m","Ceriops australis",NA,NA,0,0,0,0,0,0,0,0,0
152.9880916,-25.44727626,"clalex","Seaward","20-40m","Lumnitzera racemosa",NA,NA,0,0,0,0,0,0,0,0,0
152.9880916,-25.44727626,"clalex","Seaward","20-40m","Osbornia octodonta",NA,NA,0,0,0,0,0,0,0,0,0
152.9880916,-25.44727626,"clalex","Seaward","20-40m","Other?",NA,NA,0,0,0,0,0,0,0,0,0
152.9880916,-25.44727626,"clalex","Seaward","20-40m","Rhizophora stylosa",2.96666666666667,12,1,1,1479.2899408284,2.6,1.77514792899408,1,1,1,1
152.987759,-25.44771442,"merch 1","Seaward","20-40m","Aegialitis annulata",NA,NA,0,0,0,0,0,0,0,0,0
152.987759,-25.44771442,"merch 1","Seaward","20-40m","Aegiceras corniculatum",NA,NA,0,0,0,0,0,0,0,0,0
152.987759,-25.44771442,"merch 1","Seaward","20-40m","Avicennia marina",5,89,1,1,3002.43948207919,0.45625,26.7217113905048,0.825347758887172,0.5,0.25,0.525115919629057
152.987759,-25.44771442,"merch 1","Seaward","20-40m","Ceriops australis",NA,NA,0,0,0,0,0,0,0,0,0
152.987759,-25.44771442,"merch 1","Seaward","20-40m","Lumnitzera racemosa",NA,NA,0,0,0,0,0,0,0,0,0
152.987759,-25.44771442,"merch 1","Seaward","20-40m","Osbornia octodonta",NA,NA,0,0,0,0,0,0,0,0,0
152.987759,-25.44771442,"merch 1","Seaward","20-40m","Other?",NA,NA,0,0,0,0,0,0,0,0,0
152.987759,-25.44771442,"merch 1","Seaward","20-40m","Rhizophora stylosa",3.16666666666667,18.8333333333333,1,1,3002.43948207919,1.36875,5.65459435791581,0.174652241112828,0.5,0.75,0.474884080370943
152.9878967,-25.447119885,"team 1","Seaward","20-40m","Aegialitis annulata",NA,NA,0,0,0,0,0,0,0,0,0
152.9878967,-25.447119885,"team 1","Seaward","20-40m","Aegiceras corniculatum",NA,NA,0,0,0,0,0,0,0,0,0
152.9878967,-25.447119885,"team 1","Seaward","20-40m","Avicennia marina",4.2,26,2,1,3086.41975308642,0.45,8.02469135802469,0.795918367346939,0.5,0.25,0.51530612244898
152.9878967,-25.447119885,"team 1","Seaward","20-40m","Ceriops australis",NA,NA,0,0,0,0,0,0,0,0,0
152.9878967,-25.447119885,"team 1","Seaward","20-40m","Lumnitzera racemosa",NA,NA,0,0,0,0,0,0,0,0,0
152.9878967,-25.447119885,"team 1","Seaward","20-40m","Osbornia octodonta",NA,NA,0,0,0,0,0,0,0,0,0
152.9878967,-25.447119885,"team 1","Seaward","20-40m","Other?",NA,NA,0,0,0,0,0,0,0,0,0
152.9878967,-25.447119885,"team 1","Seaward","20-40m","Rhizophora stylosa",2.08333333333333,6.66666666666667,2,1,3086.41975308642,1.35,2.05761316872428,0.204081632653061,0.5,0.75,0.48469387755102
152.987702266667,-25.4477279533333,"tiger sharks","Seaward","20-40m","Aegialitis annulata",NA,NA,0,0,0,0,0,0,0,0,0
152.987702266667,-25.4477279533333,"tiger sharks","Seaward","20-40m","Aegiceras corniculatum",NA,NA,0,0,0,0,0,0,0,0,0
152.987702266667,-25.4477279533333,"tiger sharks","Seaward","20-40m","Avicennia marina",3.8,107,3,1,1785.3600476096,0.591666666666667,19.1033525094227,0.862130707251567,0.5,0.25,0.537376902417189
152.987702266667,-25.4477279533333,"tiger sharks","Seaward","20-40m","Ceriops australis",NA,NA,0,0,0,0,0,0,0,0,0
152.987702266667,-25.4477279533333,"tiger sharks","Seaward","20-40m","Lumnitzera racemosa",NA,NA,0,0,0,0,0,0,0,0,0
152.987702266667,-25.4477279533333,"tiger sharks","Seaward","20-40m","Osbornia octodonta",NA,NA,0,0,0,0,0,0,0,0,0
152.987702266667,-25.4477279533333,"tiger sharks","Seaward","20-40m","Other?",NA,NA,0,0,0,0,0,0,0,0,0
152.987702266667,-25.4477279533333,"tiger sharks","Seaward","20-40m","Rhizophora stylosa",2.17777777777778,17.1111111111111,3,1,1785.3600476096,1.775,3.05494941479865,0.137869292748433,0.5,0.75,0.462623097582811
152.98772345,-25.44756847,"yellow3","Seaward","20-40m","Aegialitis annulata",NA,NA,0,0,0,0,0,0,0,0,0
152.98772345,-25.44756847,"yellow3","Seaward","20-40m","Aegiceras corniculatum",NA,NA,0,0,0,0,0,0,0,0,0
152.98772345,-25.44756847,"yellow3","Seaward","20-40m","Avicennia marina",3,40.5,2,1,5194.38357276195,0.346875,21.0372534696859,0.621483375959079,0.5,0.25,0.457161125319693
152.98772345,-25.44756847,"yellow3","Seaward","20-40m","Ceriops australis",NA,NA,0,0,0,0,0,0,0,0,0
152.98772345,-25.44756847,"yellow3","Seaward","20-40m","Lumnitzera racemosa",NA,NA,0,0,0,0,0,0,0,0,0
152.98772345,-25.44756847,"yellow3","Seaward","20-40m","Osbornia octodonta",NA,NA,0,0,0,0,0,0,0,0,0
152.98772345,-25.44756847,"yellow3","Seaward","20-40m","Other?",NA,NA,0,0,0,0,0,0,0,0,0
152.98772345,-25.44756847,"yellow3","Seaward","20-40m","Rhizophora stylosa",2.33333333333333,24.6666666666667,2,1,5194.38357276195,1.040625,12.8128128128128,0.378516624040921,0.5,0.75,0.542838874680307
152.987550206667,-25.4480645353333,"Blue 2 Group 2","Seaward","40-60m","Aegialitis annulata",NA,NA,0,0,0,0,0,0,0,0,0
152.987550206667,-25.4480645353333,"Blue 2 Group 2","Seaward","40-60m","Aegiceras corniculatum",NA,NA,0,0,0,0,0,0,0,0,0
152.987556433333,-25.4480621366667,"Blue 2 Group 2","Seaward","40-60m","Avicennia marina",2.63333333333333,35.6666666666667,2,1,6944.44444444444,0.45,24.7685185185185,0.754583921015515,0.5,0.375,0.543194640338505
152.987550206667,-25.4480645353333,"Blue 2 Group 2","Seaward","40-60m","Ceriops australis",NA,NA,0,0,0,0,0,0,0,0,0
152.987550206667,-25.4480645353333,"Blue 2 Group 2","Seaward","40-60m","Lumnitzera racemosa",NA,NA,0,0,0,0,0,0,0,0,0
152.987550206667,-25.4480645353333,"Blue 2 Group 2","Seaward","40-60m","Osbornia octodonta",NA,NA,0,0,0,0,0,0,0,0,0
152.987550206667,-25.4480645353333,"Blue 2 Group 2","Seaward","40-60m","Other?",NA,NA,0,0,0,0,0,0,0,0,0
152.98754398,-25.448066934,"Blue 2 Group 2","Seaward","40-60m","Rhizophora stylosa",1.68,11.6,2,1,6944.44444444444,0.75,8.05555555555556,0.245416078984485,0.5,0.625,0.456805359661495
152.988078,-25.44785796,"Bootylicious2","Seaward","40-60m","Aegialitis annulata",NA,NA,0,0,0,0,0,0,0,0,0
152.988078,-25.44785796,"Bootylicious2","Seaward","40-60m","Aegiceras corniculatum",NA,NA,0,0,0,0,0,0,0,0,0
152.988078,-25.44785796,"Bootylicious2","Seaward","40-60m","Avicennia marina",1.5,10,1,1,7561.43667296786,0.575,7.56143667296786,0.588235294117647,0.5,0.5,0.529411764705882
152.988078,-25.44785796,"Bootylicious2","Seaward","40-60m","Ceriops australis",NA,NA,0,0,0,0,0,0,0,0,0
152.988078,-25.44785796,"Bootylicious2","Seaward","40-60m","Lumnitzera racemosa",NA,NA,0,0,0,0,0,0,0,0,0
152.988078,-25.44785796,"Bootylicious2","Seaward","40-60m","Osbornia octodonta",NA,NA,0,0,0,0,0,0,0,0,0
152.988078,-25.44785796,"Bootylicious2","Seaward","40-60m","Other?",NA,NA,0,0,0,0,0,0,0,0,0
152.988078,-25.44785796,"Bootylicious2","Seaward","40-60m","Rhizophora stylosa",1.2,7,1,1,7561.43667296786,0.575,5.2930056710775,0.411764705882353,0.5,0.5,0.470588235294118
152.9899733,-25.44742079,"Gabi bruna and thea","Seaward","40-60m","Aegialitis annulata",NA,NA,0,0,0,0,0,0,0,0,0
152.9899733,-25.44742079,"Gabi bruna and thea","Seaward","40-60m","Aegiceras corniculatum",NA,NA,0,0,0,0,0,0,0,0,0
152.9899733,-25.44742079,"Gabi bruna and thea","Seaward","40-60m","Avicennia marina",0.375,4.875,2,1,9290.17273914937,1.0375,4.52895921033532,1,1,1,1
152.9899733,-25.44742079,"Gabi bruna and thea","Seaward","40-60m","Ceriops australis",NA,NA,0,0,0,0,0,0,0,0,0
152.9899733,-25.44742079,"Gabi bruna and thea","Seaward","40-60m","Lumnitzera racemosa",NA,NA,0,0,0,0,0,0,0,0,0
152.9899733,-25.44742079,"Gabi bruna and thea","Seaward","40-60m","Osbornia octodonta",NA,NA,0,0,0,0,0,0,0,0,0
152.9899733,-25.44742079,"Gabi bruna and thea","Seaward","40-60m","Other?",NA,NA,0,0,0,0,0,0,0,0,0
152.9899733,-25.44742079,"Gabi bruna and thea","Seaward","40-60m","Rhizophora stylosa",NA,NA,0,0,0,0,0,0,0,0,0
152.987856,-25.44774279,"Merch","Seaward","40-60m","Aegialitis annulata",NA,NA,0,0,0,0,0,0,0,0,0
152.987856,-25.44774279,"Merch","Seaward","40-60m","Aegiceras corniculatum",NA,NA,0,0,0,0,0,0,0,0,0
152.987856,-25.44774279,"Merch","Seaward","40-60m","Avicennia marina",1.1,8.25,1,1,4031.24212648022,1.575,3.32577475434618,1,1,1,1
152.987856,-25.44774279,"Merch","Seaward","40-60m","Ceriops australis",NA,NA,0,0,0,0,0,0,0,0,0
152.987856,-25.44774279,"Merch","Seaward","40-60m","Lumnitzera racemosa",NA,NA,0,0,0,0,0,0,0,0,0
152.987856,-25.44774279,"Merch","Seaward","40-60m","Osbornia octodonta",NA,NA,0,0,0,0,0,0,0,0,0
152.987856,-25.44774279,"Merch","Seaward","40-60m","Other?",NA,NA,0,0,0,0,0,0,0,0,0
152.987856,-25.44774279,"Merch","Seaward","40-60m","Rhizophora stylosa",NA,NA,0,0,0,0,0,0,0,0,0
152.987923627273,-25.44794554,"NJMS","Seaward","40-60m","Aegialitis annulata",NA,NA,0,0,0,0,0,0,0,0,0
152.987923627273,-25.44794554,"NJMS","Seaward","40-60m","Aegiceras corniculatum",NA,NA,0,0,0,0,0,0,0,0,0
152.987923627273,-25.44794554,"NJMS","Seaward","40-60m","Avicennia marina",2.00909090909091,16.3636363636364,3,1,913.23511653182,3.30909090909091,1.49438473614298,1,1,1,1
152.987923627273,-25.44794554,"NJMS","Seaward","40-60m","Ceriops australis",NA,NA,0,0,0,0,0,0,0,0,0
152.987923627273,-25.44794554,"NJMS","Seaward","40-60m","Lumnitzera racemosa",NA,NA,0,0,0,0,0,0,0,0,0
152.987923627273,-25.44794554,"NJMS","Seaward","40-60m","Osbornia octodonta",NA,NA,0,0,0,0,0,0,0,0,0
152.987923627273,-25.44794554,"NJMS","Seaward","40-60m","Other?",NA,NA,0,0,0,0,0,0,0,0,0
152.987923627273,-25.44794554,"NJMS","Seaward","40-60m","Rhizophora stylosa",NA,NA,0,0,0,0,0,0,0,0,0
152.9881027,-25.44763847,"Steve 1","Seaward","40-60m","Aegialitis annulata",0.3,7,1,1,8079.78790556748,0.1390625,5.65585153389724,0.134615384615385,0.25,0.125,0.169871794871795
152.988046325,-25.4476015425,"Steve 1","Seaward","40-60m","Aegiceras corniculatum",NA,NA,0,0,0,0,0,0,0,0,0
152.9878772,-25.44749076,"Steve 1","Seaward","40-60m","Avicennia marina",3.25,24.5,1,1,8079.78790556748,0.55625,19.7954803686403,0.471153846153846,0.25,0.5,0.407051282051282
152.988046325,-25.4476015425,"Steve 1","Seaward","40-60m","Ceriops australis",NA,NA,0,0,0,0,0,0,0,0,0
152.988046325,-25.4476015425,"Steve 1","Seaward","40-60m","Lumnitzera racemosa",NA,NA,0,0,0,0,0,0,0,0,0
152.9881027,-25.44763847,"Steve 1","Seaward","40-60m","Osbornia octodonta",0.4,13.5,1,1,8079.78790556748,0.278125,10.9077136725161,0.259615384615385,0.25,0.25,0.253205128205128
152.988046325,-25.4476015425,"Steve 1","Seaward","40-60m","Other?",NA,NA,0,0,0,0,0,0,0,0,0
152.9881027,-25.44763847,"Steve 1","Seaward","40-60m","Rhizophora stylosa",0.7,7,1,1,8079.78790556748,0.1390625,5.65585153389724,0.134615384615385,0.25,0.125,0.169871794871795
152.988078,-25.44785796,"Steve 2","Seaward","40-60m","Aegialitis annulata",NA,NA,0,0,0,0,0,0,0,0,0
152.988078,-25.44785796,"Steve 2","Seaward","40-60m","Aegiceras corniculatum",NA,NA,0,0,0,0,0,0,0,0,0
152.988078,-25.44785796,"Steve 2","Seaward","40-60m","Avicennia marina",3.96666666666667,31.3333333333333,1,1,2500,1.5,7.83333333333333,0.817391304347826,0.5,0.75,0.689130434782609
152.988078,-25.44785796,"Steve 2","Seaward","40-60m","Ceriops australis",NA,NA,0,0,0,0,0,0,0,0,0
152.988078,-25.44785796,"Steve 2","Seaward","40-60m","Lumnitzera racemosa",NA,NA,0,0,0,0,0,0,0,0,0
152.988078,-25.44785796,"Steve 2","Seaward","40-60m","Osbornia octodonta",NA,NA,0,0,0,0,0,0,0,0,0
152.988078,-25.44785796,"Steve 2","Seaward","40-60m","Other?",NA,NA,0,0,0,0,0,0,0,0,0
152.988078,-25.44785796,"Steve 2","Seaward","40-60m","Rhizophora stylosa",1.5,7,1,1,2500,0.5,1.75,0.182608695652174,0.5,0.25,0.310869565217391
152.987259,-25.4480173,"blue 2 group 1","Seaward","40-60m","Aegialitis annulata",NA,NA,0,0,0,0,0,0,0,0,0
152.987259,-25.4480173,"blue 2 group 1","Seaward","40-60m","Aegiceras corniculatum",NA,NA,0,0,0,0,0,0,0,0,0
152.987259,-25.4480173,"blue 2 group 1","Seaward","40-60m","Avicennia marina",NA,NA,0,0,0,0,0,0,0,0,0
152.987259,-25.4480173,"blue 2 group 1","Seaward","40-60m","Ceriops australis",NA,NA,0,0,0,0,0,0,0,0,0
152.987259,-25.4480173,"blue 2 group 1","Seaward","40-60m","Lumnitzera racemosa",NA,NA,0,0,0,0,0,0,0,0,0
152.987259,-25.4480173,"blue 2 group 1","Seaward","40-60m","Osbornia octodonta",NA,NA,0,0,0,0,0,0,0,0,0
152.987259,-25.4480173,"blue 2 group 1","Seaward","40-60m","Other?",NA,NA,0,0,0,0,0,0,0,0,0
152.987259,-25.4480173,"blue 2 group 1","Seaward","40-60m","Rhizophora stylosa",1.775,13.75,1,1,6944.44444444444,1.2,9.54861111111111,1,1,1,1
152.9870833,-25.44796749,"blue 2.1","Seaward","40-60m","Aegialitis annulata",NA,NA,0,0,0,0,0,0,0,0,0
152.9870833,-25.44796749,"blue 2.1","Seaward","40-60m","Aegiceras corniculatum",NA,NA,0,0,0,0,0,0,0,0,0
152.9870833,-25.44796749,"blue 2.1","Seaward","40-60m","Avicennia marina",NA,NA,0,0,0,0,0,0,0,0,0
152.9870833,-25.44796749,"blue 2.1","Seaward","40-60m","Ceriops australis",NA,NA,0,0,0,0,0,0,0,0,0
152.9870833,-25.44796749,"blue 2.1","Seaward","40-60m","Lumnitzera racemosa",NA,NA,0,0,0,0,0,0,0,0,0
152.9870833,-25.44796749,"blue 2.1","Seaward","40-60m","Osbornia octodonta",NA,NA,0,0,0,0,0,0,0,0,0
152.9870833,-25.44796749,"blue 2.1","Seaward","40-60m","Other?",NA,NA,0,0,0,0,0,0,0,0,0
152.9870833,-25.44796749,"blue 2.1","Seaward","40-60m","Rhizophora stylosa",1.925,12.5,2,1,6273.89471620429,1.2625,7.84236839525537,1,1,1,1
152.9873489,-25.44819517,"blue community 2.2","Seaward","40-60m","Aegialitis annulata",NA,NA,0,0,0,0,0,0,0,0,0
152.9873489,-25.44819517,"blue community 2.2","Seaward","40-60m","Aegiceras corniculatum",NA,NA,0,0,0,0,0,0,0,0,0
152.9873489,-25.44819517,"blue community 2.2","Seaward","40-60m","Avicennia marina",1.8,11,1,1,3360.63852131905,0.43125,3.69670237345096,0.375,0.5,0.25,0.375
152.9873489,-25.44819517,"blue community 2.2","Seaward","40-60m","Ceriops australis",NA,NA,0,0,0,0,0,0,0,0,0
152.9873489,-25.44819517,"blue community 2.2","Seaward","40-60m","Lumnitzera racemosa",NA,NA,0,0,0,0,0,0,0,0,0
152.9873489,-25.44819517,"blue community 2.2","Seaward","40-60m","Osbornia octodonta",NA,NA,0,0,0,0,0,0,0,0,0
152.9873489,-25.44819517,"blue community 2.2","Seaward","40-60m","Other?",NA,NA,0,0,0,0,0,0,0,0,0
152.9873489,-25.44819517,"blue community 2.2","Seaward","40-60m","Rhizophora stylosa",2.2,18.3333333333333,1,1,3360.63852131905,1.29375,6.16117062241826,0.625,0.5,0.75,0.625
152.988053155556,-25.4477660844444,"bootylicious","Seaward","40-60m","Aegialitis annulata",NA,NA,0,0,0,0,0,0,0,0,0
152.988053155556,-25.4477660844444,"bootylicious","Seaward","40-60m","Aegiceras corniculatum",NA,NA,0,0,0,0,0,0,0,0,0
152.988053155556,-25.4477660844444,"bootylicious","Seaward","40-60m","Avicennia marina",1.46666666666667,15.3333333333333,2,1,2341.31113423517,2.06666666666667,3.59001040582726,1,1,1,1
152.988053155556,-25.4477660844444,"bootylicious","Seaward","40-60m","Ceriops australis",NA,NA,0,0,0,0,0,0,0,0,0
152.988053155556,-25.4477660844444,"bootylicious","Seaward","40-60m","Lumnitzera racemosa",NA,NA,0,0,0,0,0,0,0,0,0
152.988053155556,-25.4477660844444,"bootylicious","Seaward","40-60m","Osbornia octodonta",NA,NA,0,0,0,0,0,0,0,0,0
152.988053155556,-25.4477660844444,"bootylicious","Seaward","40-60m","Other?",NA,NA,0,0,0,0,0,0,0,0,0
152.988053155556,-25.4477660844444,"bootylicious","Seaward","40-60m","Rhizophora stylosa",NA,NA,0,0,0,0,0,0,0,0,0
152.9881439,-25.4474777,"clalex","Seaward","40-60m","Aegialitis annulata",1.6,3.5,1,0.5,2062.11598350307,0.222448979591837,0.721740594226075,0.287671232876712,0.333333333333333,0.142857142857143,0.254620569689063
152.988182533333,-25.4474492933333,"clalex","Seaward","40-60m","Aegiceras corniculatum",NA,NA,0,0,0,0,0,0,0,0,0
152.988182533333,-25.4474492933333,"clalex","Seaward","40-60m","Avicennia marina",NA,NA,0,0,0,0,0,0,0,0,0
152.988182533333,-25.4474492933333,"clalex","Seaward","40-60m","Ceriops australis",NA,NA,0,0,0,0,0,0,0,0,0
152.988182533333,-25.4474492933333,"clalex","Seaward","40-60m","Lumnitzera racemosa",NA,NA,0,0,0,0,0,0,0,0,0
152.988182533333,-25.4474492933333,"clalex","Seaward","40-60m","Osbornia octodonta",NA,NA,0,0,0,0,0,0,0,0,0
152.988182533333,-25.4474492933333,"clalex","Seaward","40-60m","Other?",NA,NA,0,0,0,0,0,0,0,0,0
152.988221166667,-25.4474208866667,"clalex","Seaward","40-60m","Rhizophora stylosa",1.05,4.33333333333333,2,1,4124.23196700614,1.33469387755102,1.78716718570266,0.712328767123288,0.666666666666667,0.857142857142857,0.745379430310937
152.9877727,-25.447803065,"merch 1","Seaward","40-60m","Aegialitis annulata",NA,NA,0,0,0,0,0,0,0,0,0
152.9877727,-25.447803065,"merch 1","Seaward","40-60m","Aegiceras corniculatum",NA,NA,0,0,0,0,0,0,0,0,0
152.9877991,-25.44781453,"merch 1","Seaward","40-60m","Avicennia marina",1.1,12.875,1,0.5,1893.49112426036,0.8125,2.43786982248521,0.609467455621302,0.5,0.5,0.536489151873767
152.9877727,-25.447803065,"merch 1","Seaward","40-60m","Ceriops australis",NA,NA,0,0,0,0,0,0,0,0,0
152.9877727,-25.447803065,"merch 1","Seaward","40-60m","Lumnitzera racemosa",NA,NA,0,0,0,0,0,0,0,0,0
152.9877727,-25.447803065,"merch 1","Seaward","40-60m","Osbornia octodonta",NA,NA,0,0,0,0,0,0,0,0,0
152.9877727,-25.447803065,"merch 1","Seaward","40-60m","Other?",NA,NA,0,0,0,0,0,0,0,0,0
152.9877463,-25.4477916,"merch 1","Seaward","40-60m","Rhizophora stylosa",1.225,8.25,1,0.5,1893.49112426036,0.8125,1.56213017751479,0.390532544378698,0.5,0.5,0.463510848126233
152.9879315,-25.44717619,"team 1","Seaward","40-60m","Aegialitis annulata",NA,NA,0,0,0,0,0,0,0,0,0
152.9879315,-25.44717619,"team 1","Seaward","40-60m","Aegiceras corniculatum",2.6,14,1,1,3564.26821118289,0.41875,4.98997549565605,0.6,0.5,0.25,0.45
152.9879315,-25.44717619,"team 1","Seaward","40-60m","Avicennia marina",NA,NA,0,0,0,0,0,0,0,0,0
152.9879315,-25.44717619,"team 1","Seaward","40-60m","Ceriops australis",NA,NA,0,0,0,0,0,0,0,0,0
152.9879315,-25.44717619,"team 1","Seaward","40-60m","Lumnitzera racemosa",NA,NA,0,0,0,0,0,0,0,0,0
152.9879315,-25.44717619,"team 1","Seaward","40-60m","Osbornia octodonta",NA,NA,0,0,0,0,0,0,0,0,0
152.9879315,-25.44717619,"team 1","Seaward","40-60m","Other?",NA,NA,0,0,0,0,0,0,0,0,0
152.9879315,-25.44717619,"team 1","Seaward","40-60m","Rhizophora stylosa",1.4,9.33333333333333,1,1,3564.26821118289,1.25625,3.32665033043737,0.4,0.5,0.75,0.55
152.98787208,-25.4476221793333,"yellow3","Seaward","40-60m","Aegialitis annulata",NA,NA,0,0,0,0,0,0,0,0,0
152.98787208,-25.4476221793333,"yellow3","Seaward","40-60m","Aegiceras corniculatum",NA,NA,0,0,0,0,0,0,0,0,0
152.9878724,-25.4476211766667,"yellow3","Seaward","40-60m","Avicennia marina",2.1,51.3333333333333,2,1,17777.7777777778,0.28125,91.2592592592593,0.785714285714286,0.5,0.375,0.553571428571428
152.98787208,-25.4476221793333,"yellow3","Seaward","40-60m","Ceriops australis",NA,NA,0,0,0,0,0,0,0,0,0
152.98787208,-25.4476221793333,"yellow3","Seaward","40-60m","Lumnitzera racemosa",NA,NA,0,0,0,0,0,0,0,0,0
152.98787208,-25.4476221793333,"yellow3","Seaward","40-60m","Osbornia octodonta",NA,NA,0,0,0,0,0,0,0,0,0
152.98787208,-25.4476221793333,"yellow3","Seaward","40-60m","Other?",NA,NA,0,0,0,0,0,0,0,0,0
152.98787176,-25.447623182,"yellow3","Seaward","40-60m","Rhizophora stylosa",1.62,14,2,1,17777.7777777778,0.46875,24.8888888888889,0.214285714285714,0.5,0.625,0.446428571428571
152.9876603,-25.44826,"Blue 2 Group 2","Seaward","60-80m","Aegialitis annulata",NA,NA,0,0,0,0,0,0,0,0,0
152.9876603,-25.44826,"Blue 2 Group 2","Seaward","60-80m","Aegiceras corniculatum",NA,NA,0,0,0,0,0,0,0,0,0
152.9876603,-25.44826,"Blue 2 Group 2","Seaward","60-80m","Avicennia marina",0.55,4.75,1,1,4444.44444444444,1.5,2.11111111111111,1,1,1,1
152.9876603,-25.44826,"Blue 2 Group 2","Seaward","60-80m","Ceriops australis",NA,NA,0,0,0,0,0,0,0,0,0
152.9876603,-25.44826,"Blue 2 Group 2","Seaward","60-80m","Lumnitzera racemosa",NA,NA,0,0,0,0,0,0,0,0,0
152.9876603,-25.44826,"Blue 2 Group 2","Seaward","60-80m","Osbornia octodonta",NA,NA,0,0,0,0,0,0,0,0,0
152.9876603,-25.44826,"Blue 2 Group 2","Seaward","60-80m","Other?",NA,NA,0,0,0,0,0,0,0,0,0
152.9876603,-25.44826,"Blue 2 Group 2","Seaward","60-80m","Rhizophora stylosa",NA,NA,0,0,0,0,0,0,0,0,0
152.9880553,-25.4478218,"Merch","Seaward","60-80m","Aegialitis annulata",NA,NA,0,0,0,0,0,0,0,0,0
152.9880553,-25.4478218,"Merch","Seaward","60-80m","Aegiceras corniculatum",NA,NA,0,0,0,0,0,0,0,0,0
152.9880553,-25.4478218,"Merch","Seaward","60-80m","Avicennia marina",1.35,12.5,1,1,4074.24173834314,1.04444444444444,5.09280217292893,0.471698113207547,0.5,0.666666666666667,0.546121593291405
152.9880553,-25.4478218,"Merch","Seaward","60-80m","Ceriops australis",NA,NA,0,0,0,0,0,0,0,0,0
152.9880553,-25.4478218,"Merch","Seaward","60-80m","Lumnitzera racemosa",NA,NA,0,0,0,0,0,0,0,0,0
152.9880553,-25.4478218,"Merch","Seaward","60-80m","Osbornia octodonta",NA,NA,0,0,0,0,0,0,0,0,0
152.9880553,-25.4478218,"Merch","Seaward","60-80m","Other?",NA,NA,0,0,0,0,0,0,0,0,0
152.9880553,-25.4478218,"Merch","Seaward","60-80m","Rhizophora stylosa",0.9,14,1,1,4074.24173834314,0.522222222222222,5.7039384336804,0.528301886792453,0.5,0.333333333333333,0.453878406708595
152.987958271429,-25.4479858942857,"NJMS","Seaward","60-80m","Aegialitis annulata",NA,NA,0,0,0,0,0,0,0,0,0
152.987958271429,-25.4479858942857,"NJMS","Seaward","60-80m","Aegiceras corniculatum",NA,NA,0,0,0,0,0,0,0,0,0
152.987999242857,-25.4479933085714,"NJMS","Seaward","60-80m","Avicennia marina",1.17142857142857,14,2,1,2163.33153055706,1.88125,3.02866414277988,0.823529411764706,0.666666666666667,0.875,0.788398692810457
152.987958271429,-25.4479858942857,"NJMS","Seaward","60-80m","Ceriops australis",NA,NA,0,0,0,0,0,0,0,0,0
